attendance,study_hours,internal_marks,assignments,previous_gpa,online_engagement,late_submissions,performance
65,5,15,9,6.62,65,0,Low
98,7,12,4,9.7,84,5,Average
61,5,28,2,5.62,49,2,Low
74,4,15,2,6.98,55,1,Low
92,9,13,9,8.37,90,2,Average
79,10,29,8,4.46,73,2,Average
69,6,6,4,5.89,88,2,Low
88,1,14,10,6.68,76,3,Low
55,8,23,9,7.83,99,0,Average
57,9,16,10,9.66,76,1,Average
55,7,21,8,7.33,36,5,Low
54,5,11,10,5.16,88,4,Low
57,4,11,4,5.91,46,5,Low
70,8,7,3,9.31,72,1,Average
94,7,16,8,5.89,33,4,Low
61,9,17,3,7.12,71,3,Average
41,7,7,3,4.13,42,4,Low
57,3,11,5,4.32,91,4,Low
83,9,20,9,5.63,39,5,Average
64,7,24,6,8.39,78,2,Average
84,8,22,5,8.29,66,0,Average
87,1,25,10,4.66,97,3,Low
98,10,9,6,4.54,99,5,Low
63,2,29,8,9.95,88,3,Average
68,6,25,4,7.08,86,1,Average
80,1,30,4,8.96,34,4,Low
93,7,21,10,9.57,90,2,Average
81,3,22,3,8.18,32,2,Low
77,8,19,10,7.56,43,4,Average
73,9,28,4,5.64,58,0,Average
42,9,6,10,5.97,54,4,Low
50,2,28,7,5.56,34,1,Low
57,6,9,6,9.95,69,4,Low
71,3,30,4,6.09,69,2,Low
52,1,10,9,8.78,69,3,Low
72,9,17,10,9.58,92,2,Average
77,7,9,10,4.18,52,1,Low
49,5,11,3,8.91,41,1,Low
71,1,13,2,4.7,89,4,Low
74,6,23,8,7.25,92,3,Average
99,5,26,5,5.04,97,2,Average
56,6,21,7,6.08,79,5,Low
86,4,7,5,8.55,36,4,Low
50,1,10,4,5.52,55,1,Low
85,2,8,2,4.61,68,4,Low
68,4,6,5,7.93,56,2,Low
56,8,25,6,7.83,35,2,Average
96,5,7,2,5.92,67,1,Low
100,3,21,10,8.29,47,3,Average
55,8,18,10,9.21,82,2,Average
85,2,24,8,7.76,93,3,Low
92,8,30,4,5.11,44,0,Average
69,7,21,5,6.58,67,0,Average
99,6,26,6,5.61,40,4,Average
56,8,25,3,8.08,67,2,Average
84,9,5,7,9.45,40,5,Low
90,8,13,2,4.62,75,5,Low
61,4,5,9,4.06,31,0,Low
72,9,17,2,8.95,55,5,Average
78,2,10,8,5.21,44,1,Low
81,7,16,2,9.71,90,2,Average
98,6,13,7,7.7,61,0,Average
89,8,12,3,7.75,91,2,Average
46,4,20,5,7.58,51,1,Low
42,9,14,3,4.36,41,4,Low
64,3,30,4,9.86,74,4,Average
94,5,27,4,4.97,99,1,Average
58,6,9,9,9.85,32,3,Low
49,3,7,7,4.18,36,3,Low
88,5,30,9,6.55,33,3,Average
83,4,28,3,9.2,65,1,Average
92,2,8,3,7.59,65,5,Low
78,10,23,4,5.7,41,2,Average
84,2,12,6,8.4,55,3,Low
87,7,14,3,5.09,98,5,Low
84,9,26,9,7.48,31,5,Average
56,9,29,3,9.15,34,0,Average
79,8,8,8,6.72,40,1,Low
42,6,18,10,6.59,49,2,Low
51,1,29,7,5.01,66,4,Low
51,5,21,2,8.23,85,3,Low
86,6,16,5,5.62,31,0,Low
76,4,30,2,4.73,99,4,Low
92,5,5,2,7.51,41,1,Low
59,5,22,9,8.12,79,4,Average
96,7,28,3,6.06,67,3,Average
62,4,20,3,5.21,37,1,Low
60,1,27,9,4.94,34,5,Low
86,2,5,8,9.87,72,1,Low
69,2,22,2,8.99,76,0,Low
51,8,29,5,8.06,48,5,Average
92,5,13,3,10.0,99,0,Average
72,9,29,10,4.54,60,0,Average
50,4,6,7,5.96,48,5,Low
73,2,17,10,5.9,30,5,Low
93,7,29,6,5.95,100,4,Average
58,9,5,2,7.27,64,3,Low
77,10,15,4,5.01,95,5,Low
48,3,25,9,7.11,99,3,Low
92,10,29,6,6.39,66,3,Average
75,7,10,3,8.29,72,4,Low
60,7,15,8,9.38,44,0,Average
75,3,19,5,9.61,48,1,Low
53,4,20,6,5.71,56,4,Low
86,3,12,5,8.31,31,0,Low
52,4,30,10,7.13,36,3,Average
49,7,17,8,5.77,71,4,Low
81,8,8,5,6.9,36,5,Low
40,8,17,8,7.83,50,5,Low
67,9,30,10,7.88,71,0,High
65,5,8,3,8.39,89,1,Low
64,2,23,5,4.9,84,1,Low
44,1,7,3,6.84,50,0,Low
61,5,19,4,7.64,61,2,Low
49,9,18,10,6.98,31,2,Average
46,5,22,4,6.66,68,0,Low
88,7,28,4,7.62,71,4,Average
85,4,12,6,9.37,32,0,Low
47,1,10,10,7.7,42,0,Low
99,2,9,6,5.63,79,2,Low
93,10,7,7,8.02,73,1,Average
77,1,7,3,6.68,37,5,Low
83,10,8,6,5.05,60,0,Average
94,10,29,8,8.54,46,3,High
47,4,7,8,6.4,34,3,Low
79,8,16,2,9.05,50,3,Average
45,6,22,9,8.53,62,4,Average
55,6,24,3,4.38,65,0,Low
62,2,17,3,6.29,31,2,Low
96,9,5,4,6.38,52,1,Low
43,2,27,7,9.52,72,5,Low
99,5,24,2,4.7,74,2,Low
69,8,14,7,4.85,36,3,Low
53,9,19,6,4.14,31,2,Low
57,4,22,10,7.45,83,0,Average
75,1,18,7,8.98,81,2,Low
74,9,10,10,8.0,37,4,Average
73,4,29,5,4.48,41,3,Low
52,4,22,7,4.0,72,5,Low
41,7,23,4,7.39,63,1,Average
64,2,15,3,4.35,85,0,Low
62,3,13,4,4.45,57,5,Low
85,3,11,2,7.06,69,0,Low
76,7,24,5,7.93,67,1,Average
76,4,7,8,7.15,43,4,Low
100,6,9,8,6.5,50,5,Low
77,5,14,8,4.82,68,4,Low
40,5,30,3,7.78,82,1,Average
76,4,21,4,5.6,40,4,Low
91,7,25,5,9.19,81,4,Average
77,10,25,2,9.73,46,0,High
80,1,6,2,9.05,87,3,Low
79,5,15,8,7.96,88,5,Low
47,1,19,2,4.4,74,2,Low
44,1,27,6,4.29,72,0,Low
84,3,28,4,4.07,34,3,Low
60,8,30,5,6.1,44,2,Average
46,3,23,6,7.3,37,1,Low
77,1,12,9,7.75,95,1,Low
42,1,8,5,8.65,70,0,Low
97,7,22,6,4.75,31,5,Low
52,5,20,3,4.77,44,0,Low
79,2,27,10,6.23,88,5,Low
99,10,29,3,9.66,59,3,High
60,3,18,2,7.87,61,5,Low
94,7,21,10,7.26,50,4,Average
60,8,18,9,7.35,52,3,Average
71,6,26,10,9.62,58,4,Average
57,2,25,5,8.91,52,3,Low
52,6,15,6,7.54,85,2,Low
93,3,27,8,7.46,54,4,Average
86,8,14,9,5.48,34,2,Average
40,4,12,4,6.41,39,4,Low
85,7,6,10,6.25,38,3,Low
75,6,14,7,9.0,43,0,Average
73,5,29,5,5.96,99,2,Average
76,10,8,5,8.33,53,5,Low
74,10,9,7,6.48,50,1,Average
77,4,29,5,6.41,100,3,Average
68,3,28,6,7.48,84,3,Low
43,8,28,3,7.6,48,3,Average
99,3,21,4,4.35,59,1,Low
77,5,8,4,6.64,84,0,Low
94,1,22,5,4.38,76,2,Low
96,6,17,2,6.53,33,3,Low
87,6,19,8,7.43,45,4,Average
96,4,14,3,4.99,99,0,Low
98,3,25,4,5.56,75,1,Low
90,5,9,5,8.82,93,4,Low
75,6,30,5,4.3,68,1,Average
74,1,28,10,4.04,70,5,Low
85,9,24,9,6.83,59,3,Average
81,6,11,4,5.65,43,1,Low
55,6,14,10,8.66,73,0,Average
84,4,28,5,7.72,86,4,Average
43,2,5,8,4.52,44,1,Low
71,8,15,5,4.77,77,4,Low
81,10,16,9,5.56,86,4,Average
97,5,22,6,7.93,66,0,Average
58,3,29,6,7.65,90,0,Average
72,2,25,5,6.51,100,5,Low
94,1,21,9,4.69,57,1,Low
82,9,11,7,7.29,99,5,Average
45,2,5,6,4.85,51,0,Low
41,10,6,4,7.91,69,5,Low
99,10,7,4,8.72,93,4,Average
59,10,8,5,7.12,43,2,Low
100,9,12,2,4.16,54,5,Low
42,8,16,2,6.34,35,3,Low
62,9,22,4,6.65,40,3,Average
49,8,28,10,7.47,84,0,Average
86,8,22,5,7.35,31,2,Average
84,3,22,9,7.04,30,4,Low
71,5,8,7,9.81,48,0,Low
51,7,20,2,6.51,50,5,Low
52,2,8,7,9.88,88,2,Low
44,9,7,2,4.18,49,1,Low
65,5,7,10,8.91,79,5,Low
58,9,15,3,8.93,32,3,Average
67,10,20,6,4.68,91,0,Average
60,3,24,3,6.09,76,1,Low
97,9,27,7,8.43,40,5,Average
54,3,5,5,8.44,63,1,Low
74,8,28,8,5.0,49,3,Average
40,8,27,8,4.46,96,3,Average
97,9,19,7,6.16,50,2,Average
96,5,25,5,9.63,46,0,Average
74,2,23,2,9.25,52,2,Low
66,2,28,7,5.36,91,2,Low
58,4,21,10,6.53,43,1,Low
77,7,26,10,5.75,80,2,Average
81,3,13,5,9.89,92,0,Low
98,7,29,4,9.24,43,5,Average
92,4,12,2,5.45,93,0,Low
95,4,29,6,5.78,88,5,Low
69,9,8,5,9.26,31,0,Average
100,6,13,9,5.11,84,4,Low
88,3,15,3,7.44,50,4,Low
87,4,9,4,6.93,90,0,Low
43,3,21,3,9.27,94,4,Low
62,8,16,7,6.61,76,0,Average
58,10,24,7,7.64,80,5,Average
59,9,23,5,8.06,57,3,Average
61,3,26,3,5.63,84,0,Low
40,8,27,7,4.43,54,1,Average
56,6,30,9,5.43,94,0,Average
68,1,7,9,6.82,77,4,Low
59,8,21,7,9.12,91,2,Average
59,1,30,8,8.82,78,5,Low
81,6,13,10,8.9,78,0,Average
56,8,25,4,9.28,84,0,Average
78,3,15,2,6.34,48,3,Low
47,8,25,2,8.94,98,0,Average
66,7,17,8,4.24,47,1,Low
43,1,8,3,4.55,57,3,Low
88,1,16,4,6.13,68,1,Low
68,9,14,3,9.33,39,5,Average
57,3,26,10,7.68,57,2,Average
59,6,25,3,7.18,32,5,Low
79,2,21,10,6.53,64,2,Low
40,7,17,6,4.74,78,0,Low
62,8,29,7,9.07,83,2,Average
57,4,7,8,7.26,59,3,Low
83,2,7,4,9.15,70,2,Low
87,10,29,7,8.23,62,1,High
95,5,11,5,4.27,94,0,Low
86,4,23,3,7.82,72,2,Low
50,1,21,7,9.08,37,1,Low
87,4,28,7,6.72,33,0,Average
84,2,9,9,9.86,96,2,Low
84,4,30,7,9.55,80,1,Average
45,5,14,6,9.01,66,1,Low
99,5,7,8,6.66,47,3,Low
48,1,17,5,4.19,51,3,Low
44,5,13,2,7.19,82,2,Low
62,3,7,3,5.56,80,1,Low
88,5,18,6,9.8,97,2,Average
40,8,7,3,6.93,80,4,Low
56,3,22,9,5.95,53,1,Low
58,5,11,6,4.89,34,0,Low
76,4,26,4,4.79,40,5,Low
84,6,25,7,8.74,34,0,Average
95,4,13,7,4.89,48,1,Low
87,4,10,8,6.25,62,5,Low
63,7,19,10,6.17,80,4,Average
53,2,23,5,8.84,64,0,Low
47,4,17,2,7.84,48,5,Low
42,5,17,8,4.11,51,4,Low
61,3,26,6,6.15,95,0,Low
63,3,28,10,8.76,64,2,Average
89,8,30,2,4.54,59,2,Average
40,4,29,6,8.44,66,4,Average
79,8,9,10,8.6,65,2,Average
41,8,27,10,8.34,33,5,Average
70,6,15,4,7.29,43,3,Low
52,2,17,4,7.14,45,1,Low
79,1,27,3,8.77,45,5,Low
99,2,6,9,5.77,63,2,Low
47,7,18,9,6.43,56,5,Low
68,7,25,8,5.36,59,4,Average
52,5,23,6,6.5,54,5,Low
70,1,27,8,9.2,39,3,Low
47,6,24,5,8.1,43,1,Average
67,4,25,9,5.74,59,3,Low
52,7,12,3,6.41,60,5,Low
73,2,28,3,8.33,78,0,Average
70,1,30,3,5.66,67,0,Low
62,8,22,9,4.02,98,3,Average
96,9,5,4,7.39,63,3,Low
43,4,22,4,6.6,78,5,Low
87,8,16,4,4.54,87,1,Low
68,1,29,9,8.06,76,4,Low
60,5,5,9,8.57,46,3,Low
86,9,13,6,6.85,41,4,Average
81,1,9,7,9.74,57,0,Low
74,2,18,4,6.22,100,0,Low
52,2,9,5,9.1,45,0,Low
48,6,15,7,9.28,74,4,Low
73,9,28,9,7.91,47,2,Average
67,6,16,6,8.09,83,5,Low
40,4,25,4,8.0,78,5,Low
93,10,25,6,8.13,42,4,Average
77,8,6,7,8.26,43,1,Average
74,9,7,7,7.19,83,3,Low
63,9,8,7,8.57,57,0,Average
79,10,16,7,4.1,88,5,Low
80,2,9,7,6.61,54,0,Low
94,10,11,5,7.85,41,2,Average
92,4,17,8,9.28,80,0,Average
71,8,5,8,8.68,74,5,Low
98,4,12,4,8.26,58,1,Low
73,7,16,5,9.75,38,4,Average
95,4,22,7,6.19,88,1,Average
83,7,14,10,7.73,39,2,Average
84,3,15,6,7.16,97,3,Low
50,1,21,5,6.02,83,3,Low
96,9,18,3,8.14,34,3,Average
91,9,15,9,4.81,79,5,Average
66,2,19,6,9.77,35,5,Low
61,2,18,4,4.99,37,3,Low
84,1,21,3,9.12,57,3,Low
45,9,20,5,9.71,77,2,Average
65,9,16,6,6.62,48,5,Low
93,2,30,7,5.14,58,2,Low
100,2,21,6,9.72,63,4,Low
81,8,8,2,6.75,88,3,Low
63,2,26,7,7.62,66,1,Low
75,5,14,6,5.33,95,2,Low
61,5,29,4,9.37,74,1,Average
75,9,26,9,9.94,63,2,High
40,9,11,2,7.81,49,4,Low
69,3,7,2,6.67,46,1,Low
84,4,24,6,6.15,97,0,Average
89,1,30,5,4.61,39,2,Low
50,9,13,6,4.22,46,5,Low
73,8,17,10,9.7,98,2,Average
95,3,25,4,5.96,48,4,Low
99,7,19,8,9.68,69,4,Average
60,4,27,5,6.99,37,0,Average
87,3,20,8,4.2,97,1,Low
54,3,9,2,6.46,53,2,Low
79,4,6,9,6.12,33,2,Low
73,9,21,8,4.27,52,4,Average
44,5,13,10,7.54,89,5,Low
45,5,29,9,5.36,67,4,Low
100,4,7,4,4.31,97,3,Low
51,6,23,5,8.45,98,4,Average
62,10,22,6,8.28,56,2,Average
53,9,20,7,6.43,45,5,Average
60,6,25,9,7.97,88,1,Average
49,2,13,2,9.71,39,5,Low
96,1,8,5,7.79,50,4,Low
77,1,5,10,5.03,95,2,Low
45,1,19,8,4.75,86,0,Low
73,9,13,7,6.01,81,4,Low
42,1,21,8,7.3,96,1,Low
54,4,8,3,4.1,72,3,Low
74,8,18,2,9.82,90,3,Average
63,3,10,10,7.21,69,2,Low
92,1,9,7,4.71,93,5,Low
74,3,16,10,4.94,97,3,Low
62,2,28,7,8.04,36,5,Low
95,7,7,3,9.0,80,1,Average
91,8,5,2,4.12,82,2,Low
44,1,10,2,6.58,57,5,Low
44,6,28,2,5.71,48,5,Low
44,2,19,8,9.67,42,3,Low
93,7,19,8,5.19,48,5,Low
68,8,24,9,5.66,86,1,Average
68,10,21,3,9.82,98,3,Average
80,5,22,5,6.54,78,3,Low
46,3,14,3,6.9,31,3,Low
63,10,10,7,4.86,84,2,Low
68,6,24,10,4.55,48,3,Low
74,2,25,3,8.22,35,2,Low
49,9,5,7,5.88,88,3,Low
41,4,5,4,4.64,39,4,Low
54,6,23,6,5.22,51,3,Low
73,9,17,2,4.09,97,0,Low
48,4,23,2,5.32,75,1,Low
71,6,20,7,4.61,56,5,Low
89,3,24,6,9.49,57,3,Average
68,9,30,4,7.54,46,2,Average
96,9,14,3,8.28,69,0,Average
92,7,19,5,4.08,92,0,Average
96,5,15,3,4.38,90,1,Low
42,10,5,3,6.23,39,1,Low
77,3,8,9,5.2,94,2,Low
85,8,23,2,9.52,35,2,Average
64,7,21,2,9.37,38,1,Average
95,5,6,7,6.57,65,1,Low
99,5,19,3,8.95,51,2,Average
97,9,17,5,7.54,36,4,Average
82,6,28,5,5.26,30,2,Average
53,6,22,10,5.56,67,4,Low
87,5,21,6,8.48,96,4,Average
86,4,23,4,8.84,30,3,Low
51,8,14,8,5.53,90,1,Average
91,8,29,8,5.3,84,4,Average
75,10,21,8,5.39,90,0,Average
45,3,17,4,6.09,70,5,Low
44,10,27,2,6.07,96,5,Average
96,6,13,6,6.47,61,5,Low
91,7,17,2,8.44,95,4,Average
45,2,26,7,4.5,61,1,Low
90,10,14,4,5.33,57,2,Average
53,7,27,7,5.61,44,5,Low
67,8,12,10,6.49,91,0,Average
58,3,14,9,8.21,94,4,Low
89,2,23,7,7.45,77,4,Low
87,1,25,8,4.86,55,0,Low
46,5,30,2,8.07,87,0,Average
78,5,5,2,7.67,72,0,Low
98,3,19,6,5.33,55,3,Low
55,9,26,10,7.21,94,4,Average
96,6,20,10,6.91,80,5,Average
80,7,18,4,8.92,70,4,Average
54,3,15,6,6.46,86,1,Low
90,2,12,7,6.88,86,3,Low
54,4,29,2,4.44,95,4,Low
84,6,19,5,9.98,96,2,Average
42,6,18,9,4.41,91,3,Low
98,4,15,3,7.97,78,0,Low
67,2,28,10,7.49,87,4,Low
87,7,30,5,4.84,93,3,Average
68,7,13,7,8.5,46,2,Average
60,10,8,6,7.25,91,1,Average
51,10,17,7,6.32,88,0,Average
79,2,16,2,7.51,79,3,Low
90,10,27,3,9.75,91,5,Average
96,3,10,4,7.82,30,5,Low
84,5,30,5,8.94,82,3,Average
71,7,27,7,8.72,62,3,Average
47,1,9,7,4.2,50,2,Low
54,5,28,3,8.7,85,5,Average
98,8,12,8,9.98,47,1,Average
47,1,26,7,4.57,49,3,Low
82,10,7,4,7.43,45,4,Low
52,1,7,5,9.35,50,2,Low
93,5,7,7,4.09,53,1,Low
88,4,27,4,9.63,98,4,Average
100,10,23,10,4.42,58,2,Average
82,2,14,10,5.37,53,2,Low
85,2,27,6,7.8,34,2,Low
60,2,8,7,8.83,67,0,Low
53,2,27,7,6.24,50,3,Low
44,7,13,10,7.89,51,2,Average
40,7,8,2,5.08,51,5,Low
89,1,18,3,4.11,62,2,Low
82,8,26,5,9.77,32,3,Average
95,10,17,3,7.44,95,3,Average
93,10,15,9,4.57,72,5,Average
59,8,12,2,7.64,84,5,Low
82,7,20,9,5.18,82,0,Average
74,3,24,6,9.38,86,4,Average
69,4,11,6,9.85,78,0,Low
81,3,18,3,4.43,87,1,Low
98,4,22,7,9.65,61,3,Average
54,5,24,4,9.91,69,3,Average
95,7,12,9,5.32,85,3,Low
49,7,21,5,8.04,65,4,Average
65,6,8,3,6.06,51,1,Low
70,7,15,6,6.87,39,5,Low
63,3,16,8,4.49,86,1,Low
92,8,6,10,5.14,77,1,Low
90,8,21,8,9.04,61,0,Average
79,4,30,6,6.94,92,3,Average
83,6,23,8,4.7,77,1,Average
55,7,11,5,6.5,91,4,Low
84,1,21,6,7.06,89,1,Low
53,6,8,8,9.59,61,2,Low
77,6,28,6,5.67,57,2,Average
84,6,6,7,7.62,67,5,Low
96,6,18,4,9.63,88,3,Average
88,5,24,10,4.15,60,5,Low
60,10,24,8,7.53,33,4,Average
84,10,22,2,7.76,83,3,Average
72,1,19,2,5.76,52,5,Low
47,8,30,8,4.04,57,0,Average
100,7,6,7,6.58,46,5,Low
78,2,18,3,5.02,50,0,Low
79,3,24,10,6.81,82,3,Average
69,1,29,5,9.57,30,3,Low
74,2,20,10,6.02,41,0,Low
84,9,29,9,5.69,91,3,Average
40,8,14,4,8.5,72,0,Average
72,10,25,6,9.01,85,5,Average
61,2,10,6,8.5,83,0,Low
88,3,23,9,4.18,95,2,Low
78,1,10,4,5.15,57,1,Low
77,7,9,4,7.04,78,2,Low
75,10,17,5,8.07,89,5,Average
58,10,7,9,5.88,57,0,Average
81,2,20,9,7.25,33,5,Low
83,9,19,9,7.57,43,4,Average
64,2,7,9,6.83,55,3,Low
79,10,23,4,5.77,96,1,Average
66,1,19,4,5.27,82,3,Low
65,2,27,3,9.37,33,0,Low
93,9,6,4,6.05,78,3,Low
61,5,5,5,5.73,44,1,Low
97,4,19,10,4.99,34,5,Low
88,7,8,3,4.64,52,2,Low
79,2,14,10,9.66,90,4,Low
97,5,27,6,4.71,98,0,Average
98,2,5,9,4.19,59,2,Low
67,7,30,9,5.78,90,4,Average
93,10,13,8,9.82,85,1,Average
94,4,29,2,6.75,69,4,Low
86,1,5,10,7.47,83,1,Low
60,1,26,7,9.38,37,5,Low
86,1,21,7,5.25,46,5,Low
56,6,7,9,8.85,83,4,Low
66,1,25,9,9.6,35,4,Low
61,10,21,8,7.19,55,4,Average
65,4,10,7,7.92,47,3,Low
56,9,18,8,6.51,44,2,Average
82,3,21,4,6.13,64,1,Low
87,8,28,2,9.4,79,0,Average
74,4,17,7,8.05,43,4,Low
87,4,12,5,6.52,57,4,Low
41,3,26,9,7.01,72,0,Average
78,2,12,8,9.61,86,2,Low
69,10,10,3,4.26,68,3,Low
73,7,9,7,9.66,33,4,Low
62,6,14,3,5.5,35,2,Low
42,10,15,2,8.18,92,3,Average
56,9,23,6,9.14,99,2,Average
61,1,24,7,8.7,40,4,Low
98,10,7,10,7.62,43,0,Average
57,1,13,10,5.09,76,4,Low
86,4,27,10,4.96,54,1,Average
53,10,29,8,8.83,54,5,Average
74,4,20,3,4.46,40,4,Low
